pair_id,commission_a_bps,commission_h_bps,stamp_duty_a_bps,stamp_duty_h_bps,slippage_bps,commission_a_buy_bps,commission_a_sell_bps,commission_h_buy_bps,commission_h_sell_bps,stamp_duty_a_buy_bps,stamp_duty_a_sell_bps,stamp_duty_h_buy_bps,stamp_duty_h_sell_bps,slippage_a_buy_bps,slippage_a_sell_bps,slippage_h_buy_bps,slippage_h_sell_bps,borrow_bps,commission_total_bps,stamp_total_bps,slippage_total_bps,total_cost_level_bps,net_cagr,net_sharpe,max_dd,breakeven_total_cost,breakeven_slippage,worst_case_net_dd,breakeven_cost_level
601318.SS-2318.HK,10.0,2.0,0.0,15.0,5.0,10.0,10.0,2.0,2.0,0.0,0.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,24.0,30.0,20.0,74.0,0.04230210027513026,0.7577937420823829,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,2.0,5.0,10.0,5.0,10.0,10.0,2.0,2.0,5.0,5.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,24.0,30.0,20.0,74.0,0.04230210027513026,0.7577937420823829,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,2.0,10.0,5.0,5.0,10.0,10.0,2.0,2.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,24.0,30.0,20.0,74.0,0.04230210027513026,0.7577937420823829,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,2.0,15.0,0.0,5.0,10.0,10.0,2.0,2.0,15.0,15.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,24.0,30.0,20.0,74.0,0.04230210027513026,0.7577937420823829,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,2.0,0.0,5.0,10.0,10.0,10.0,2.0,2.0,0.0,0.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,24.0,10.0,40.0,74.0,0.04230210027513026,0.7577937420823829,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,2.0,5.0,0.0,10.0,10.0,10.0,2.0,2.0,5.0,5.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,24.0,10.0,40.0,74.0,0.04230210027513026,0.7577937420823829,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,8.0,15.0,15.0,0.0,0.0,0.0,8.0,8.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,8.0,5.0,15.0,5.0,0.0,0.0,8.0,8.0,5.0,5.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,8.0,10.0,10.0,5.0,0.0,0.0,8.0,8.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,8.0,15.0,5.0,5.0,0.0,0.0,8.0,8.0,15.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,8.0,0.0,10.0,10.0,0.0,0.0,8.0,8.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,8.0,5.0,5.0,10.0,0.0,0.0,8.0,8.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,8.0,10.0,0.0,10.0,0.0,0.0,8.0,8.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,8.0,0.0,0.0,15.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,16.0,0.0,60.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,6.0,15.0,15.0,0.0,2.0,2.0,6.0,6.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,6.0,5.0,15.0,5.0,2.0,2.0,6.0,6.0,5.0,5.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,6.0,10.0,10.0,5.0,2.0,2.0,6.0,6.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,6.0,15.0,5.0,5.0,2.0,2.0,6.0,6.0,15.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,6.0,0.0,10.0,10.0,2.0,2.0,6.0,6.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,6.0,5.0,5.0,10.0,2.0,2.0,6.0,6.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,6.0,10.0,0.0,10.0,2.0,2.0,6.0,6.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,6.0,0.0,0.0,15.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,16.0,0.0,60.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,4.0,15.0,15.0,0.0,4.0,4.0,4.0,4.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,4.0,5.0,15.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,4.0,10.0,10.0,5.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,4.0,15.0,5.0,5.0,4.0,4.0,4.0,4.0,15.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,4.0,0.0,10.0,10.0,4.0,4.0,4.0,4.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,4.0,5.0,5.0,10.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,4.0,10.0,0.0,10.0,4.0,4.0,4.0,4.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,4.0,0.0,0.0,15.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,16.0,0.0,60.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,2.0,15.0,15.0,0.0,6.0,6.0,2.0,2.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,2.0,5.0,15.0,5.0,6.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,2.0,10.0,10.0,5.0,6.0,6.0,2.0,2.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,2.0,15.0,5.0,5.0,6.0,6.0,2.0,2.0,15.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,2.0,0.0,10.0,10.0,6.0,6.0,2.0,2.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,2.0,5.0,5.0,10.0,6.0,6.0,2.0,2.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,2.0,10.0,0.0,10.0,6.0,6.0,2.0,2.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,2.0,0.0,0.0,15.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,16.0,0.0,60.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,10.0,5.0,15.0,0.0,8.0,8.0,10.0,10.0,5.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,10.0,10.0,10.0,0.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,0.0,15.0,15.0,0.0,8.0,8.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,10.0,15.0,5.0,0.0,8.0,8.0,10.0,10.0,15.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,10.0,0.0,10.0,5.0,8.0,8.0,10.0,10.0,0.0,0.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,36.0,20.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,0.0,5.0,15.0,5.0,8.0,8.0,0.0,0.0,5.0,5.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,10.0,5.0,5.0,5.0,8.0,8.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,36.0,20.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,0.0,10.0,10.0,5.0,8.0,8.0,0.0,0.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,10.0,10.0,0.0,5.0,8.0,8.0,10.0,10.0,10.0,10.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,36.0,20.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,0.0,15.0,5.0,5.0,8.0,8.0,0.0,0.0,15.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,16.0,40.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,0.0,0.0,10.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,10.0,0.0,0.0,10.0,8.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,36.0,0.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,0.0,5.0,5.0,10.0,8.0,8.0,0.0,0.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,0.0,10.0,0.0,10.0,8.0,8.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,16.0,20.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,8.0,0.0,0.0,0.0,15.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,16.0,0.0,60.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,8.0,5.0,15.0,0.0,10.0,10.0,8.0,8.0,5.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,8.0,10.0,10.0,0.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,8.0,15.0,5.0,0.0,10.0,10.0,8.0,8.0,15.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,0.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,8.0,0.0,10.0,5.0,10.0,10.0,8.0,8.0,0.0,0.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,36.0,20.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,8.0,5.0,5.0,5.0,10.0,10.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,36.0,20.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,8.0,10.0,0.0,5.0,10.0,10.0,8.0,8.0,10.0,10.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,36.0,20.0,20.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,10.0,8.0,0.0,0.0,10.0,10.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,36.0,0.0,40.0,76.0,0.04225149712494036,0.7568975275471834,-0.0358367357830458,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,4.0,10.0,15.0,5.0,0.0,0.0,4.0,4.0,10.0,10.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,8.0,50.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,4.0,15.0,10.0,5.0,0.0,0.0,4.0,4.0,15.0,15.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,8.0,50.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,4.0,0.0,15.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,15.0,15.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,4.0,5.0,10.0,10.0,0.0,0.0,4.0,4.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,4.0,10.0,5.0,10.0,0.0,0.0,4.0,4.0,10.0,10.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,4.0,15.0,0.0,10.0,0.0,0.0,4.0,4.0,15.0,15.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,4.0,0.0,5.0,15.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,15.0,15.0,15.0,15.0,0.0,8.0,10.0,60.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,0.0,4.0,5.0,0.0,15.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,8.0,10.0,60.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,2.0,10.0,15.0,5.0,2.0,2.0,2.0,2.0,10.0,10.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,8.0,50.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,2.0,15.0,10.0,5.0,2.0,2.0,2.0,2.0,15.0,15.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,8.0,50.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,2.0,0.0,15.0,10.0,2.0,2.0,2.0,2.0,0.0,0.0,15.0,15.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,2.0,5.0,10.0,10.0,2.0,2.0,2.0,2.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,2.0,10.0,5.0,10.0,2.0,2.0,2.0,2.0,10.0,10.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,2.0,15.0,0.0,10.0,2.0,2.0,2.0,2.0,15.0,15.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,2.0,0.0,5.0,15.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,15.0,15.0,15.0,15.0,0.0,8.0,10.0,60.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,2.0,2.0,5.0,0.0,15.0,2.0,2.0,2.0,2.0,5.0,5.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,8.0,10.0,60.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,10.0,10.0,15.0,0.0,4.0,4.0,10.0,10.0,10.0,10.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,0.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,10.0,15.0,10.0,0.0,4.0,4.0,10.0,10.0,15.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,0.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,10.0,0.0,15.0,5.0,4.0,4.0,10.0,10.0,0.0,0.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,28.0,30.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,10.0,5.0,10.0,5.0,4.0,4.0,10.0,10.0,5.0,5.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,28.0,30.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,0.0,10.0,15.0,5.0,4.0,4.0,0.0,0.0,10.0,10.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,8.0,50.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,10.0,10.0,5.0,5.0,4.0,4.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,28.0,30.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,0.0,15.0,10.0,5.0,4.0,4.0,0.0,0.0,15.0,15.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,8.0,50.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,10.0,15.0,0.0,5.0,4.0,4.0,10.0,10.0,15.0,15.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,28.0,30.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,0.0,0.0,15.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,10.0,0.0,5.0,10.0,4.0,4.0,10.0,10.0,0.0,0.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,28.0,10.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,0.0,5.0,10.0,10.0,4.0,4.0,0.0,0.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,10.0,5.0,0.0,10.0,4.0,4.0,10.0,10.0,5.0,5.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,28.0,10.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,0.0,10.0,5.0,10.0,4.0,4.0,0.0,0.0,10.0,10.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,0.0,15.0,0.0,10.0,4.0,4.0,0.0,0.0,15.0,15.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,8.0,30.0,40.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,0.0,0.0,5.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,15.0,15.0,15.0,0.0,8.0,10.0,60.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,4.0,0.0,5.0,0.0,15.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,8.0,10.0,60.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,8.0,10.0,15.0,0.0,6.0,6.0,8.0,8.0,10.0,10.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,0.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,8.0,15.0,10.0,0.0,6.0,6.0,8.0,8.0,15.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,0.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,8.0,0.0,15.0,5.0,6.0,6.0,8.0,8.0,0.0,0.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,28.0,30.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,8.0,5.0,10.0,5.0,6.0,6.0,8.0,8.0,5.0,5.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,28.0,30.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
601318.SS-2318.HK,6.0,8.0,10.0,5.0,5.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,28.0,30.0,20.0,78.0,0.042200891352001335,0.7560002896329913,-0.03583673578304569,,,-0.035876418322728476,
